descripcion_variable,nombre_variable_modelo,tipo_factor,factor_de_riesgo
Edad promedio del padre al momento del nacimiento,ss_sinais_nacimientos_edad_p,individual,embarazo_temprano
Edad promedio de la madre al momento del nacimiento,ss_sinais_nacimientos_edad_m,individual,embarazo_temprano
Hombres de 3 años y más.,inegi_cpv_pob73,,
Hombres de 5 años y más.,inegi_cpv_pob74,,
Población de 30 a 49 años de edad.,inegi_cpv_pob14,,
Población de 15 a 29 años de edad.,inegi_cpv_pob11,,
Mujeres de 3 a 5 años de edad.,inegi_cpv_pob34,,
Mujeres de 15 a 17 años de edad.,inegi_cpv_pob39,,
Población de 15 a 17 años de edad.,inegi_cpv_pob9,,
Población de 8 a 14 años de edad.,inegi_cpv_pob6,,
Hombres de 30 a 49 años de edad.,inegi_cpv_pob70,,
Hombres de 60 a 64 años de edad.,inegi_cpv_pob72,,
Población de 15 a 64 años de edad.,inegi_cpv_pob12,,
Mujeres de 30 a 49 años de edad.,inegi_cpv_pob45,,
Mujeres de 0 a 4 años de edad.,inegi_cpv_pob33,,
Mujeres de 60 a 64 años de edad.,inegi_cpv_pob47,,
Mujeres de 5 años y más.,inegi_cpv_pob49,,
Mujeres de 0 a 2 años de edad.,inegi_cpv_pob32,,
Mujeres de 12 años y más.,inegi_cpv_pob50,,
Mujeres de 15 años y más.,inegi_cpv_pob51,,
Mujeres de 18 años y más.,inegi_cpv_pob52,,
Mujeres de 25 años y más.,inegi_cpv_pob53,,
Población de 15 a 24 años de edad.,inegi_cpv_pob10,,
Mujeres de 65 años y más.,inegi_cpv_pob55,,
Hombres de 50 a 59 años de edad.,inegi_cpv_pob71,,
Población de 70 años y más.,inegi_cpv_pob25,,
Población de 18 a 24 años de edad.,inegi_cpv_pob13,,
Hombres de 0 a 4 años de edad.,inegi_cpv_pob59,,
Población de 50 a 59 años de edad.,inegi_cpv_pob15,,
Población de 60 a 64 años de edad.,inegi_cpv_pob16,,
Población de 0 a 4 años de edad.,inegi_cpv_pob3,,
Población de 5 años y más.,inegi_cpv_pob18,,
Población de 12 años y más.,inegi_cpv_pob19,,
Población de 15 años y más.,inegi_cpv_pob20,,
Población de 18 años y más.,inegi_cpv_pob21,,
Mujeres de 60 años y más.,inegi_cpv_pob54,,
Población de 60 años y más.,inegi_cpv_pob23,,
Mujeres de 70 años y más.,inegi_cpv_pob56,,
Mujeres de 15 a 64 años de edad.,inegi_cpv_pob43,,
Mujeres de 18 a 24 años de edad.,inegi_cpv_pob44,,
Hombres de 0 a 2 años de edad.,inegi_cpv_pob58,,
Mujeres de 50 a 59 años de edad.,inegi_cpv_pob46,,
Hombres de 3 a 5 años de edad.,inegi_cpv_pob60,,
Población de 3 años y más.,inegi_cpv_pob17,,
Mujeres de 8 a 14 años de edad.,inegi_cpv_pob36,,
Mujeres de 12 a 14 años de edad.,inegi_cpv_pob37,,
Mujeres de 0 a 14 años de edad.,inegi_cpv_pob38,,
Hombres de 60 años y más.,inegi_cpv_pob79,,
Población de 25 años y más.,inegi_cpv_pob22,,
Mujeres de 15 a 29 años de edad.,inegi_cpv_pob41,,
Población de 65 años y más.,inegi_cpv_pob24,,
Hombres de 18 a 24 años de edad.,inegi_cpv_pob69,,
Población de 0 a 2 años de edad.,inegi_cpv_pob2,,
Hombres de 8 a 14 años de edad.,inegi_cpv_pob62,,
Población de 3 a 5 años de edad.,inegi_cpv_pob4,,
Hombres de 0 a 14 años de edad.,inegi_cpv_pob64,,
Mujeres de 3 años y más.,inegi_cpv_pob48,,
Población de 6 a 11 años de edad.,inegi_cpv_pob5,,
Población de 0 a 14 años de edad.,inegi_cpv_pob8,,
Hombres de 15 a 64 años de edad.,inegi_cpv_pob68,,
Mujeres de 15 a 49 años de edad.,inegi_cpv_pob42,,
Hombres de 6 a 11 años de edad.,inegi_cpv_pob61,,
Hombres de 12 años y más.,inegi_cpv_pob75,,
Hombres de 12 a 14 años de edad.,inegi_cpv_pob63,,
Mujeres de 6 a 11 años de edad.,inegi_cpv_pob35,,
Hombres de 18 años y más.,inegi_cpv_pob77,,
Hombres de 15 a 24 años de edad.,inegi_cpv_pob66,,
Hombres de 15 a 29 años de edad.,inegi_cpv_pob67,,
Hombres de 70 años y más.,inegi_cpv_pob81,,
Hombres de 65 años y más.,inegi_cpv_pob80,,
Hombres de 25 años y más.,inegi_cpv_pob78,,
Hombres de 15 años y más.,inegi_cpv_pob76,,
Mujeres de 15 a 24 años de edad.,inegi_cpv_pob40,,
Hombres de 15 a 17 años de edad.,inegi_cpv_pob65,,
Población de 12 a 14 años de edad.,inegi_cpv_pob7,,
Población femenina. (Total de mujeres que residen habitualmente en un área geográfica determinada. Incluye la estimación del número de mujeres en viviendas particulares sin información de ocupantes. Incluye el número de mujeres que no especificó su edad.),inegi_cpv_pob31,,
población total,inegi_cpv_pob1,,
Total de personas que residen habitualmente en un área geográfica determinada. Incluye la estimación del número de personas en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.,inegi_cpv_pob1,,
Población total,coneval_pobrezaingresosrezsocialgini_pobtot_ajustada,,
Población masculina. (Total de hombres que residen habitualmente en un área geográfica determinada. Incluye la estimación del número de hombres en viviendas particulares sin información de ocupantes. Incluye el número de hombres que no especificó su edad.),inegi_cpv_pob57,,
Conteo total de instituciones de salud por unidad administrativa,ss_sinais_recursos_tot_rec,social,marginacion_exclusion_social
Proporción correspondiente del total de instituciones de salud,ss_sinais_recursos_prop_tot,social,marginacion_exclusion_social
población desocupada,inegi_cpv_eco25,social,falta_oportunidades_laborales_informalidad_desocupacion
Establecimientos de unidades económicas en la región que se dedican a servicios educativos,inegi_denue_servicios_educativos,social,espacios_publicos_insuficiente_deteriorado
Establecimientos de unidades económicas en la región que se dedican a servicios de salud y de asistencia social,inegi_denue_servicios_salud_asistencia,social,espacios_publicos_insuficiente_deteriorado
"Establecimientos de unidades económicas en la región que se dedican a servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",inegi_denue_servicios_culturales_deportivos,social,espacios_publicos_insuficiente_deteriorado
Establecimientos de unidades económicas en la región que se dedican a servicios de alojamiento temporal y de preparación de alimentos y bebidas,inegi_denue_hoteles_restaurantes,social,espacios_publicos_insuficiente_deteriorado
Establecimientos de unidades económicas en la región que son asociaciones y organizaciones políticas.,inegi_denue_asoc_y_org_politicas,comunitario,capital_social_participacion_incipiente
Establecimientos de unidades económicas en la región que son asociaciones y organizaciones civiles.,inegi_denue_asoc_y_org_civiles,comunitario,capital_social_participacion_incipiente
Establecimientos de unidades económicas en la región que son asociaciones y organizaciones religiosas.,inegi_denue_asoc_y_org_religiosas,comunitario,capital_social_participacion_incipiente
Porcentaje de personas  con ingreso inferior a la línea de bienestar mínimo,coneval_pobrezaingresosrezsocialgini_plb_m,social,falta_oportunidades_laborales_informalidad_desocupacion
Porcentaje de personas vulnerables por ingreso,coneval_pobrezaingresosrezsocialgini_vul_ing,social,falta_oportunidades_laborales_informalidad_desocupacion
poblacion de 12 a 14 años que no asiste a la escuela,inegi_cpv_edu16,educativo,desercion_escolar
población de 6 a 11 años que no asiste a la escuela,inegi_cpv_edu10,educativo,desercion_escolar
poblacion de 15 años y mas con educacion basica completa,inegi_cpv_edu37,familiar,marginacion_exclusion_social
Promedio por área geográfica del cociente entre número de alumnos y número de grupos en una escuela.,sep_censo_alumnos_entre_grupos,educativo,desercion_escolar
Porcentaje de escuelas que cuentan con asociación de padres de familia.,sep_censo_asociacion_de_padres_de_familia,social,capital_social_participacion_incipiente
